game_id,player_name,game_date,home,opponent,team,position,starter,minutes,field_goals_made,field_goals_attempted,three_points_made,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,points,free_throws_made,free_throws_attempted,personal_fouls,plus_minus,team_ortg,team_drtg,team_pace,opp_ortg,opp_drtg,opp_pace,player_usg_pct,player_ts_pct,player_per
0022500078,Deandre Ayton,2025-11-28,1,DAL,LAL,C,1,36.333333333333336,8,9,0,8,2,6,2,1,2,2,17,1,2,1,18.0,,,,,,,,,
0022500308,Deandre Ayton,2025-11-30,1,NOP,LAL,C,1,26.983333333333334,7,9,0,12,3,9,1,0,4,0,22,8,8,0,14.0,,,,,,,,,
0022500317,Deandre Ayton,2025-12-01,1,PHX,LAL,C,1,27.866666666666667,6,8,0,9,2,7,1,1,0,0,12,0,0,2,-9.0,,,,,,,,,
0022500336,Deandre Ayton,2025-12-04,0,TOR,LAL,C,1,31.65,8,11,0,8,3,5,0,0,2,2,17,1,1,1,-1.0,,,,,,,,,
0022500338,Deandre Ayton,2025-12-05,0,BOS,LAL,C,1,27.533333333333335,3,9,0,10,4,6,0,1,1,2,6,0,0,2,-7.0,,,,,,,,,
0022500362,Deandre Ayton,2025-12-07,0,PHI,LAL,C,1,31.413333333333334,7,7,0,12,2,10,2,1,1,0,14,0,0,4,10.0,,,,,,,,,
0022501204,Deandre Ayton,2025-12-10,1,SAS,LAL,C,1,25.65,5,9,0,8,3,5,1,1,0,0,11,1,2,3,-10.0,,,,,,,,,
0022501228,Deandre Ayton,2025-12-14,0,PHX,LAL,C,1,30.14666666666667,10,11,0,13,6,7,0,2,1,3,20,0,2,4,-12.0,,,,,,,,,
0022500418,Deandre Ayton,2025-12-23,0,PHX,LAL,C,1,27.433333333333334,6,8,0,10,3,7,1,3,0,2,12,0,1,2,-23.0,,,,,,,,,
0022500012,Deandre Ayton,2025-12-25,1,HOU,LAL,C,1,36.28333333333333,5,6,0,2,1,1,0,0,0,1,10,0,0,3,-14.0,,,,,,,,,
0022500446,Deandre Ayton,2025-12-28,1,SAC,LAL,C,1,30.166666666666668,5,9,0,11,2,9,2,0,2,0,11,1,2,0,24.0,,,,,,,,,
0022500460,Deandre Ayton,2025-12-30,1,DET,LAL,C,1,25.766666666666666,5,8,0,2,0,2,0,1,0,1,10,0,0,5,-9.0,,,,,,,,,
0022500485,Deandre Ayton,2026-01-02,1,MEM,LAL,C,1,24.816666666666666,2,4,0,6,1,5,0,1,0,1,4,0,0,3,-1.0,,,,,,,,,
0022500501,Deandre Ayton,2026-01-04,1,MEM,LAL,C,1,33.56666666666667,6,8,0,8,1,7,1,1,3,1,15,3,6,2,6.0,,,,,,,,,
0022500514,Deandre Ayton,2026-01-06,0,NOP,LAL,C,1,31.9,9,16,0,11,3,8,3,1,2,1,18,0,0,0,13.0,,,,,,,,,
0022500523,Deandre Ayton,2026-01-07,0,SAS,LAL,C,1,28.898333333333333,4,9,0,6,1,5,1,0,1,1,9,1,2,2,-9.0,,,,,,,,,
0022500541,Deandre Ayton,2026-01-09,1,MIL,LAL,C,1,23.55,2,6,0,5,1,4,0,0,0,1,4,0,0,1,-13.0,,,,,,,,,
0022500562,Deandre Ayton,2026-01-12,0,SAC,LAL,C,1,27.416666666666668,4,7,0,13,5,8,1,0,2,2,13,5,8,0,-12.0,,,,,,,,,
0022500569,Deandre Ayton,2026-01-13,1,ATL,LAL,C,1,30.85,7,9,0,18,3,15,1,0,0,0,17,3,3,3,31.0,,,,,,,,,
0022500586,Deandre Ayton,2026-01-15,1,CHA,LAL,C,1,31.766666666666666,6,10,0,6,2,4,1,1,1,1,12,0,0,1,-4.0,,,,,,,,,
0022500607,Deandre Ayton,2026-01-18,1,TOR,LAL,C,1,32.7,10,10,0,13,1,12,1,0,1,0,25,5,6,2,20.0,,,,,,,,,
0022500617,Deandre Ayton,2026-01-20,0,DEN,LAL,C,1,14.815,2,5,0,8,1,7,0,0,0,0,4,0,0,1,-1.0,,,,,,,,,
0022500633,Deandre Ayton,2026-01-22,0,LAC,LAL,C,1,20.5,2,5,0,5,2,3,0,0,1,1,4,0,0,1,-14.0,,,,,,,,,
0022500648,Deandre Ayton,2026-01-24,0,DAL,LAL,C,1,23.753333333333334,4,16,0,11,5,6,0,0,1,1,9,1,2,4,-12.0,,,,,,,,,
0022500661,Deandre Ayton,2026-01-26,0,CHI,LAL,C,1,22.1,3,6,0,2,0,2,0,0,0,0,6,0,0,1,-15.0,,,,,,,,,
0022500671,Deandre Ayton,2026-01-28,0,CLE,LAL,C,1,19.433333333333334,4,4,0,4,2,2,2,0,1,1,10,2,2,3,-20.0,,,,,,,,,
0022500688,Deandre Ayton,2026-01-30,0,WAS,LAL,C,1,28.95,12,14,0,13,5,8,3,1,3,1,28,4,4,0,30.0,,,,,,,,,
0022500708,Deandre Ayton,2026-02-01,0,NYK,LAL,C,1,32.1,6,6,0,5,4,1,1,1,0,0,13,1,1,3,-12.0,,,,,,,,,
0022500719,Deandre Ayton,2026-02-03,0,BKN,LAL,C,1,27.633333333333333,3,5,0,8,2,6,3,1,0,1,7,1,2,3,16.0,,,,,,,,,
0022500740,Deandre Ayton,2026-02-05,1,PHI,LAL,C,1,19.9,4,5,0,6,2,4,0,0,2,0,10,2,2,2,-13.0,,,,,,,,,
0022500769,Deandre Ayton,2026-02-09,1,OKC,LAL,C,1,29.016666666666666,3,5,0,10,3,7,0,0,0,1,6,0,3,3,-5.0,,,,,,,,,
0022500809,Deandre Ayton,2026-02-20,1,LAC,LAL,C,1,27.538333333333334,5,10,0,7,2,5,1,0,1,1,13,3,3,2,-2.0,,,,,,,,,
0022500823,Deandre Ayton,2026-02-22,1,BOS,LAL,C,1,24.833333333333332,2,6,0,7,2,5,1,1,1,1,4,0,0,4,-15.0,,,,,,,,,
0022500840,Deandre Ayton,2026-02-24,1,ORL,LAL,C,1,32.333333333333336,8,11,0,13,2,11,0,1,0,2,21,5,5,3,-2.0,,,,,,,,,
0022500855,Deandre Ayton,2026-02-26,0,PHX,LAL,C,1,22.55,1,3,0,4,1,3,0,1,0,0,2,0,0,1,-24.0,,,,,,,,,
0022500866,Deandre Ayton,2026-02-28,0,GSW,LAL,C,1,19.65,2,5,0,10,2,8,0,0,0,0,4,0,2,0,14.0,,,,,,,,,
0022500878,Deandre Ayton,2026-03-01,1,SAC,LAL,C,1,18.033333333333335,6,6,0,4,1,3,2,2,1,1,12,0,1,0,2.0,,,,,,,,,
0022500891,Deandre Ayton,2026-03-03,1,NOP,LAL,C,1,25.133333333333333,6,8,0,8,3,5,1,0,2,2,13,1,1,4,-7.0,,,,,,,,,
0022500906,Deandre Ayton,2026-03-05,0,DEN,LAL,C,1,4.5,0,1,0,2,0,2,0,0,0,0,0,0,0,1,-13.0,,,,,,,,,
0022500922,Deandre Ayton,2026-03-08,1,NYK,LAL,C,1,19.916666666666668,3,4,0,8,2,6,0,0,2,0,6,0,0,2,3.0,,,,,,,,,
0022500946,Deandre Ayton,2026-03-10,1,MIN,LAL,C,1,34.13333333333333,7,11,0,12,5,7,2,1,0,0,14,0,2,4,10.0,,,,,,,,,
0022500838,Dejounte Murray,2026-02-24,1,GSW,NOP,PG,1,24.8,5,11,1,2,0,2,3,1,0,5,13,2,2,2,0.0,,,,,,,,,
0022500856,Dejounte Murray,2026-02-26,0,UTA,NOP,PG,1,25.816666666666666,5,12,2,3,1,2,9,4,1,6,17,5,5,3,16.0,,,,,,,,,
0022500877,Dejounte Murray,2026-03-01,0,LAC,NOP,SG,1,21.916666666666668,6,10,1,5,1,4,5,1,0,2,17,4,4,2,-14.0,,,,,,,,,
0022500891,Dejounte Murray,2026-03-03,0,LAL,NOP,PG,1,27.916666666666668,5,13,2,8,0,8,8,1,1,3,15,3,3,3,-3.0,,,,,,,,,
0022500912,Dejounte Murray,2026-03-06,0,PHX,NOP,PG,1,29.8,5,13,1,8,0,8,5,2,0,3,15,4,5,5,-1.0,,,,,,,,,
0022500925,Dejounte Murray,2026-03-08,1,WAS,NOP,PG,1,23.65,6,9,0,6,0,6,2,2,0,2,19,7,9,2,15.0,,,,,,,,,
0022500948,Dejounte Murray,2026-03-11,1,TOR,NOP,PG,1,31.45,12,20,2,5,0,5,6,2,0,4,27,1,2,3,23.0,,,,,,,,,
0022500089,Deni Avdija,2025-10-22,1,MIN,POR,SF,1,32.983333333333334,6,16,0,7,0,7,1,0,1,2,20,8,10,2,-2.0,,,,,,,,,
0022500097,Deni Avdija,2025-10-24,1,GSW,POR,SF,1,29.483333333333334,11,18,4,5,2,3,6,0,0,3,26,0,0,4,16.0,,,,,,,,,
0022500112,Deni Avdija,2025-10-26,0,LAC,POR,SF,1,32.833333333333336,7,16,3,7,1,6,5,1,0,5,23,6,7,2,-6.0,,,,,,,,,
0022500122,Deni Avdija,2025-10-27,0,LAL,POR,SF,1,32.4,8,17,5,4,1,3,4,1,3,3,25,4,4,2,-2.0,,,,,,,,,
0022500135,Deni Avdija,2025-10-29,0,UTA,POR,SF,1,34.05,6,12,0,9,2,7,5,1,1,6,19,7,10,3,6.0,,,,,,,,,
0022500026,Deni Avdija,2025-10-31,1,DEN,POR,SF,1,32.55166666666667,7,13,2,4,1,3,4,0,0,4,23,7,9,5,17.0,,,,,,,,,
0022500163,Deni Avdija,2025-11-03,1,LAL,POR,SF,1,36.2,10,20,3,6,1,5,2,1,1,5,33,10,11,2,-2.0,,,,,,,,,
0022500180,Deni Avdija,2025-11-05,1,OKC,POR,SF,1,36.86666666666667,5,17,1,10,3,7,9,2,1,3,26,15,16,3,6.0,,,,,,,,,
0022500187,Deni Avdija,2025-11-08,0,MIA,POR,SF,1,36.55,12,21,3,11,1,10,8,0,1,3,33,6,7,5,24.0,,,,,,,,,
0022500200,Deni Avdija,2025-11-10,0,ORL,POR,SF,1,35.11333333333334,7,18,4,5,1,4,5,0,1,2,27,9,10,5,-11.0,,,,,,,,,
0022500219,Deni Avdija,2025-11-12,0,NOP,POR,SF,1,34.93333333333333,12,18,4,1,0,1,2,1,0,0,32,4,5,5,16.0,,,,,,,,,
0022500042,Deni Avdija,2025-11-14,0,HOU,POR,SF,1,30.296666666666667,7,15,2,10,2,8,4,0,0,7,22,6,7,4,-14.0,,,,,,,,,
0022500238,Deni Avdija,2025-11-16,0,DAL,POR,PG,1,39.11666666666667,10,20,2,6,2,4,7,0,2,4,29,7,7,6,-11.0,,,,,,,,,
0022500254,Deni Avdija,2025-11-18,1,PHX,POR,PG,1,29.183333333333334,7,17,2,5,1,4,5,0,0,1,19,3,4,2,-23.0,,,,,,,,,
0022500263,Deni Avdija,2025-11-19,1,CHI,POR,SG,1,37.5,11,22,3,11,1,10,11,2,1,3,32,7,12,2,6.0,,,,,,,,,
0022500056,Deni Avdija,2025-11-21,0,GSW,POR,SG,1,39.516666666666666,6,14,2,6,2,4,13,0,0,6,26,12,13,1,2.0,,,,,,,,,
0022500280,Deni Avdija,2025-11-23,0,OKC,POR,SG,1,23.766666666666666,4,16,1,5,1,4,1,1,0,2,11,2,3,2,-4.0,,,,,,,,,
0022500288,Deni Avdija,2025-11-24,0,MIL,POR,SG,1,31.383333333333333,6,13,5,4,0,4,5,0,1,4,22,5,8,3,-1.0,,,,,,,,,
0022500067,Deni Avdija,2025-11-26,1,SAS,POR,SG,1,39.70666666666666,12,19,5,6,2,4,8,0,1,6,37,8,14,4,-7.0,,,,,,,,,
0022500305,Deni Avdija,2025-11-30,1,OKC,POR,SG,1,37.19,6,14,0,19,3,16,10,1,0,1,31,19,23,1,4.0,,,,,,,,,
0022500319,Deni Avdija,2025-12-02,0,TOR,POR,SG,1,37.35166666666667,6,15,3,8,0,8,14,0,0,4,25,10,15,2,11.0,,,,,,,,,
0022500324,Deni Avdija,2025-12-03,0,CLE,POR,SG,1,35.916666666666664,5,10,1,8,0,8,7,1,0,4,27,16,17,4,12.0,,,,,,,,,
0022500342,Deni Avdija,2025-12-05,0,DET,POR,SG,1,38.35,9,16,3,9,2,7,7,1,0,4,35,14,15,4,4.0,,,,,,,,,
0022500360,Deni Avdija,2025-12-07,0,MEM,POR,SG,1,30.716666666666665,7,14,2,7,1,6,7,3,1,5,17,1,3,5,-17.0,,,,,,,,,
0022501207,Deni Avdija,2025-12-11,0,NOP,POR,SG,1,31.95,5,15,1,6,0,6,6,1,2,2,16,5,7,1,-12.0,,,,,,,,,
0022501221,Deni Avdija,2025-12-14,1,GSW,POR,SG,1,32.53333333333333,6,16,2,7,0,7,8,1,0,4,26,12,13,2,-3.0,,,,,,,,,
